f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,covid
-446.98425,76.07198,-7.0236707,8.514449,-10.375337,2.3483105,-10.951114,-1.4053036,-3.8820412,-1.8649205,-5.3375297,-4.3338323,-0.29942617,-6.472843,-2.947585,-7.777338,-4.606989,-5.4832253,-2.6043541,-3.2265847,-2.9580934,-2.865506,-5.0743895,-3.846595,-2.90209,2.172248,4.3395066,6.793181,4.210848,2.0117638,-2.3578894,-4.641643,-2.0938933,1.219322,2.5832422,-1.1772317,-3.4167125,-3.1467135,0.984947,1.5206413,0
-464.42245,41.86872,-18.28128,12.595362,-17.44413,12.988714,-10.317042,-3.1915162,-14.1105175,1.3583813,-5.0549917,-8.304557,-3.9780748,-11.418638,-3.344174,-9.402185,-5.498489,-8.456463,0.5943826,-3.9710004,-1.7594856,0.017140366,-2.5295794,-1.7719785,-3.9452698,1.0211918,-3.4080904,-1.2412177,-1.6599853,-1.3586067,-0.42707208,-1.7985542,-1.6080046,0.22384132,-0.09767316,-0.42559385,1.0369383,0.2784052,0.37721726,0.059062984,0
-337.5337,85.10907,-36.398132,-3.0448382,-8.099651,-14.204697,-16.579092,-15.684049,-10.94378,5.106796,-2.7185643,-11.009072,1.0901159,-4.287891,-6.9829526,0.5298815,3.6684587,2.5167632,5.1511774,5.7252555,3.1910057,3.5590518,2.9277875,3.121567,-3.2466934,-5.886658,-3.5049913,-3.2888732,-3.8947325,-1.4481151,-1.1567351,-0.80216706,1.7372516,0.09251789,-0.2225463,1.2923529,-0.76001644,-1.7008866,-0.6687039,-2.0616004,0
-482.44385,34.90913,-39.685665,6.4187717,-17.78517,-4.4501643,-18.099188,-6.572358,-9.157105,-2.3118227,-2.5355508,-5.388853,2.3210573,-4.588687,-0.92340434,-1.1607641,0.21402052,-5.681678,-0.60164016,-1.4129406,-2.9311647,1.3838707,-1.8577629,-1.2057692,-0.8687104,-1.085581,-1.2858429,1.1992673,-1.1072253,-0.89707583,0.024978513,-0.6414936,-0.52454245,-0.50237596,-0.9721149,-1.3366805,-0.2090831,-0.8467693,0.023566978,-0.30979034,0
-306.00058,112.94746,-11.353786,4.859248,-16.000689,24.497375,-10.026934,-0.058297623,-13.16582,2.971534,-1.7823943,-8.60088,4.7475843,-11.720324,-0.061073225,-3.9028986,-0.12134837,-10.290325,-3.7955997,-3.326661,-4.3573337,1.1339322,-4.3159018,1.8186697,-6.690483,-2.0223625,-1.7737136,-2.56626,-2.2649167,-2.9987931,-2.7985065,-2.6517136,-0.6935621,-3.6142855,-0.8148198,-1.7437367,-0.01835771,-0.9822533,-1.8849334,-2.3792217,0
-348.44128,45.934883,-30.880064,32.661114,-36.533306,8.371043,-17.269949,-17.864944,-2.9929447,-1.358514,-2.3518555,-12.220316,-0.26212534,-6.247806,-9.524904,-10.746361,-5.209319,-8.425884,-6.299214,-3.3301244,-1.7291044,-4.969599,-2.2591152,3.63223,-7.486247,-1.1212577,-0.61943233,-3.0814588,-1.8893285,-2.280556,-1.0863155,-2.129321,1.2060815,-1.5990881,-1.931703,0.9822893,-0.7260216,-1.6421719,0.3700682,-1.4413744,0
-381.00772,92.53811,0.31133774,-3.1742318,-17.611372,9.473786,-15.033945,-4.9621234,-6.858657,-13.686815,-3.188611,-5.6361504,-0.3208361,-6.8265486,-7.4716153,-8.120502,-10.458875,-7.383107,-3.4499495,-7.2409596,-6.557285,0.3908217,-0.862491,-3.3556695,-0.48379627,0.019846896,-2.925413,-2.42424,-1.7274206,-0.010915174,-2.9484842,-2.0409853,-1.444478,-2.594425,-1.1630645,-1.7459842,0.2669967,0.69434744,-0.6510958,-1.154614,0
-457.92197,70.47088,-3.5100422,-8.963285,-6.5555506,-6.06049,-15.245463,-16.429325,-13.260921,-12.859622,-8.78687,-3.321521,-3.8932972,-9.171783,-1.7139243,1.5699424,-3.4912868,-0.37088236,1.7974561,-2.7271776,-3.535847,-1.5078287,-4.354717,-3.5837061,-0.39877787,-1.6322635,-3.5276155,-3.6652248,-2.3421714,-2.7694917,-4.230242,-2.8263555,-1.7177318,-2.242953,-1.2145894,-1.5871391,-2.2053783,-0.993548,-0.0013502233,0.6856195,0
-296.96188,158.8146,-9.0151415,3.9543283,13.208055,18.688707,11.263621,2.0025136,-8.0041275,6.303196,9.954195,5.228089,-6.7592306,-4.555852,-4.1284747,0.37311628,-0.27880543,-1.2352304,-3.3582976,4.1242876,-3.797465,0.37438288,0.6614413,-0.15104112,-0.9746527,2.3432393,-0.63127375,-0.5786544,1.6608624,-0.8578886,2.283202,2.3203537,2.2865124,0.31036484,1.2843118,1.7340666,1.1717671,-0.6170173,-0.106601655,-1.5270133,0
-437.13162,31.347197,-8.824718,7.2291355,-6.094064,4.787249,-5.8114247,-2.189647,1.2078427,-0.574137,-1.3410066,-4.1397243,-1.218022,-1.7940345,-2.0247636,-5.6235156,-1.0551758,-3.8760662,-2.7472317,-0.8624567,-4.249452,-0.2947077,-2.0614133,-1.9908676,-2.8922822,-1.238659,-1.2291983,-2.2645123,0.77394503,-1.1389465,-0.4519244,-0.17596476,-1.2472183,-0.0072925263,-0.4205751,-0.707462,-0.21493556,-0.78101355,0.0772963,-0.6210423,0
-420.927,29.360931,-21.724697,-5.168287,-11.981592,3.7863393,-9.61199,-5.149624,-12.471215,-3.9349656,1.9478397,-4.602499,1.2088387,-3.4225032,0.9643146,0.49439794,0.55886906,-1.7672195,-1.4951043,-0.39274538,-1.4411278,0.9928497,-1.5306897,-1.8356758,-0.53853655,0.646924,-0.719629,2.1549184,-0.8091409,-0.83335555,1.7192057,-0.7148736,0.66994184,-1.3306696,0.21663186,0.45802554,-0.24225271,-0.13384628,-1.029893,-0.4434496,0
-540.5997,69.43902,-15.342554,-1.9003738,-9.426609,-7.4104724,-9.323697,-10.404016,-8.634658,-2.9127502,-8.73875,-9.235859,0.9980439,-3.8484461,-2.1541588,-2.028435,-6.3243003,-4.612311,-0.5926568,-4.27799,-5.9253592,-2.5074425,-3.2332454,-1.6159989,-0.5340555,0.9114649,1.0974915,1.778694,1.4650539,1.8292861,1.3781857,-0.72382456,1.9796729,-0.68220496,-1.8155721,-0.28934407,-1.4885873,-0.42268983,-1.3669199,-2.3342621,0
-303.16907,85.96036,11.991109,23.85696,3.317391,15.811647,16.441654,18.881739,-8.58534,3.285598,-11.194854,1.2531075,-10.78744,14.897242,-4.377531,9.328955,-8.282716,0.14645103,-5.5576186,4.96416,-11.088578,1.5137371,0.43128547,-0.8763756,-0.47465092,-3.9515333,-3.5905805,0.26386264,-2.0421164,-4.5337577,-3.6959405,-4.368196,-1.3450959,-2.464768,1.0699271,-2.364027,-4.3262925,-2.548907,-1.2027373,-5.5568776,0
-390.27768,47.49373,-32.41654,17.113485,-13.811425,3.9157765,-20.60112,-8.887874,-7.5023446,-2.365755,-6.3701677,-7.1194143,-0.41387478,-8.712188,-2.5641732,-7.5012856,-5.0293946,-5.8135214,-2.7808986,-5.5107694,-2.7390218,-3.283952,-5.097598,0.6233722,-3.3301854,-1.1312497,0.522645,-0.015150812,-1.5661196,0.15293498,-2.0071495,-1.7277646,-0.28739452,-1.2535067,-1.3131988,-0.8960872,0.9388834,-1.0286543,-1.0126673,-1.1854447,0
-397.0866,2.9813323,-28.294312,29.090082,-28.450876,37.249878,-24.358221,-4.1321955,-22.205557,-1.3627789,-3.6785645,-16.789852,4.3464108,-10.192979,-0.91307986,-4.6961784,-1.4601011,-10.051323,-1.2054744,-4.234946,-3.3266559,0.57319987,-3.316464,-2.0697474,-1.9627056,2.6289482,-2.4106228,1.756293,-0.6095632,0.3109731,1.2597884,-0.46787795,-2.146977,0.02997588,-0.04909002,-1.0924422,0.86165774,-1.5284879,0.5660117,-1.4067223,0
-349.92926,61.272644,-31.545921,16.313633,-24.250374,25.519564,-29.880886,-2.8037102,-15.429405,-3.1384869,-4.9466624,-17.39586,2.3710563,-15.053622,-3.0971467,-8.911774,-3.750976,-13.833171,-1.848744,-2.9412541,-7.7199926,0.16564904,-5.9043765,0.2121616,-7.504837,0.5615334,-1.8709629,-3.2780972,-1.8722839,-0.767893,-0.8252942,-3.482544,-0.36134675,-1.9954777,-0.20619868,-2.8672004,-0.06423863,-1.3445348,-1.8836603,-0.6968461,0
-375.41074,61.26113,-38.185585,21.320293,-10.428342,4.7458434,-9.933596,-4.73083,-13.265634,-10.303252,-12.413243,-11.499319,-3.2317264,-10.684232,-12.695897,-5.9909916,-6.78788,-11.424974,-5.6158924,-4.880873,-7.4753203,-2.936264,-6.478067,0.43052986,2.3043423,0.22585791,-1.6592621,-2.5746822,3.149621,-3.9547582,0.31866038,-3.758262,-2.7988174,0.80475026,-0.13219643,-0.12116316,-1.0199312,-0.5532408,1.2424195,2.2883346,0
-466.80267,29.102133,-22.747679,15.015499,-14.000122,6.517201,-12.18245,-5.531959,-9.06745,-5.5708036,-3.947968,-6.3794293,0.5578813,-5.815352,-2.5782816,-6.4856257,-0.8249169,-5.1463575,-3.7030356,-4.5333805,-5.4378324,-2.0797951,-4.5995507,-0.26566994,-3.6101663,-1.1107442,-1.3814744,-0.6921683,-0.78217506,-2.300198,-1.1274321,-0.12717071,0.039374538,-1.7930375,0.8181622,-1.1047962,0.18384272,1.0033517,0.12354111,0.15945798,0
-469.12445,53.646023,-23.491413,8.57948,-7.8214087,-8.804782,-12.984364,-3.4980628,-9.354659,-4.0186143,2.7552505,-5.6051083,-3.7686956,0.36679167,-3.1556528,-2.7860434,0.15607831,-12.098349,1.2498913,1.0414679,-10.187364,0.066857256,-5.3080244,-3.4138172,-2.6889517,-4.317413,-3.0219967,-3.4375954,-1.9996898,-0.17597649,0.7673585,-1.593832,0.28639564,0.47749317,-0.5975612,0.7951505,0.81693214,1.2938404,-0.4222566,-0.8465624,0
-341.87027,36.818714,-5.849151,-2.0212526,-4.314555,5.9334574,-5.492529,2.0209703,-5.214433,9.046562,1.4460348,-0.44991302,-4.4508843,4.4026165,-6.1932507,1.2313792,-6.5325713,-3.4431186,-4.522314,-2.8305514,-2.5965178,1.5158973,-2.5887072,0.7033474,-4.437154,1.4261143,-2.9027817,-0.8261831,-2.5869133,-0.16326798,-2.8001375,-1.6285013,-2.3289523,0.013692051,-2.061767,-1.4423208,-2.6018603,-1.7419407,-1.0411851,-0.17629948,0
-273.40417,80.490265,-20.53459,20.45227,-32.287903,-7.069545,-9.939683,-6.245355,-20.052023,-15.588614,2.024168,-14.491304,-2.8423405,-5.0515056,-2.416745,0.29149687,-6.645576,-7.101913,-4.1364465,-6.3061934,-2.0330708,2.1095355,-7.34,0.33586743,0.9154378,-2.2325728,2.8609867,-0.64037025,-2.674587,0.9143916,1.0055673,-0.570312,1.6202282,-2.0491993,-2.290537,0.19314305,-2.0335345,-1.4582206,-1.1035353,-1.4044238,0
-532.31964,56.535156,-22.844105,-10.879986,-21.636757,-5.95869,-4.2079945,-7.095116,-13.534309,-4.735164,-3.0972471,-5.944831,-1.2156727,-4.5099072,-1.3247099,-4.5869846,-3.673422,-5.11639,-3.6016424,-1.4351583,-1.3220696,2.6005461,1.055574,1.3302147,0.60094595,1.875304,-0.00013716142,-1.3257264,0.6828362,-0.7489197,-1.1847787,-1.1627916,-0.76142764,-0.28233263,-0.19002625,-0.34612834,-0.60455674,-1.324308,-0.44954032,-0.386811,0
-426.80054,46.345726,-24.944847,32.846455,-31.335531,5.9975333,-4.7732825,-10.068296,-20.493729,-4.391818,-1.7424312,-6.1850142,-3.601682,-14.026578,0.0568569,-13.424695,-6.7904015,-3.3978803,-5.1582985,-6.7981124,-5.204399,-3.5428386,-8.046366,-2.8858602,-6.370694,-1.7310753,-2.793603,-1.5480651,-2.4233227,-2.2214184,-1.2505741,-3.2328045,-0.54932654,-2.256621,-0.32142788,-3.236688,-1.318353,0.60844076,0.4173637,0.46971795,0
-322.54636,64.502556,-16.581985,0.045351226,-10.934432,3.9418843,-4.184494,-8.4649935,-13.469741,-1.4371587,-9.135936,-7.519226,-19.44858,-5.183332,-12.873385,-8.731994,-12.261352,-3.4997544,-7.4587607,-5.3480535,-9.168674,4.248913,-5.5312266,0.0287209,-3.3255887,-4.3565774,-5.528261,-0.09296847,-5.149939,1.1306547,-2.523103,-3.3728762,-2.837594,-4.6178217,-0.29126683,-2.11986,0.18725884,-1.4756767,-1.3440017,0.95188737,0
-495.324,28.287155,-3.988218,0.12969998,-9.954684,-6.2441726,-4.772937,-2.2841501,-7.765647,-1.7114955,0.58072996,-1.8371056,-1.1766424,-4.443727,-0.39502388,-3.2715044,-2.285891,-1.6083363,-1.2962413,-0.54135305,-0.88932616,-0.16194686,-2.4609742,0.2146483,-0.2901795,0.07886324,0.67997205,0.11636241,0.023948994,0.2972402,0.94119024,-0.48622,1.1825575,-0.18729316,-0.077529974,0.10316568,-0.92168725,0.150262,-0.887549,-0.04377773,0
-361.20688,94.91268,3.467862,11.239819,-18.66297,-18.940168,-23.428152,2.3162599,7.2071476,-1.5052505,-11.060768,-2.2774851,-9.5486145,-3.2299197,-5.430716,0.81298876,0.7747547,1.4074994,-4.3136334,3.6713524,-1.8764493,-2.75199,-3.5882356,-0.5314094,0.25674495,4.463579,-3.423376,-0.22327593,1.2759969,-2.9764345,-4.878549,-2.7727132,-0.110599145,-4.768022,0.9157795,0.76533055,-2.3033166,-0.8357172,1.6153224,-0.6398168,0
-294.31406,60.96248,-50.961197,22.932104,-6.731015,13.599095,-7.6183515,-4.9190164,-11.760085,-8.001993,1.4130167,-6.861785,6.681022,-3.4019535,-8.46845,-0.9505704,-6.3891897,-10.556812,0.04266134,-6.964144,-5.078426,1.901156,-5.0573654,-2.0527291,-0.4608213,-1.6188847,-3.9847193,-1.7452258,-4.143591,0.72666377,-1.1851069,-5.6427474,1.8828441,-1.2190506,-1.7692294,-0.38549727,-0.66348064,-1.1462269,-2.5409625,-0.33093286,0
-582.12744,56.513058,-13.255747,21.487686,-1.0716338,9.134753,-4.4053817,-0.2748651,-1.1300018,1.0687304,-1.278382,-5.5694213,-0.4101807,-8.720407,-4.350728,-3.6323748,-2.418269,-2.608898,-3.6877651,-4.71872,-3.6536663,-2.9908292,-4.4585114,-1.9005058,-0.058154855,-1.2935388,-2.6719236,-0.08528523,-5.1043444,-2.542878,0.9121702,-1.9593143,-1.2222668,-1.959594,-1.4164164,-1.5498339,-1.4406652,-1.9981053,-1.8349566,-2.4970942,0
-322.22952,54.62253,-31.06765,-22.799822,-12.578534,9.154518,-12.810755,-6.657673,-14.031758,-9.019286,-15.409051,5.595239,-11.034565,-6.7664876,-12.622442,4.6593456,-9.813749,-2.2668753,-6.0431557,1.6202054,-2.4542754,0.5053684,-2.3580327,0.08046713,-0.856996,-0.32264045,-2.540199,-3.556336,-4.315415,1.6199167,-0.2612494,-1.7805113,0.16596974,-0.3976576,1.520143,2.0469189,0.21793789,1.348202,1.1568369,0.5927459,0
-467.0916,21.763533,-11.921189,9.79147,-9.0176115,6.0471187,-6.4820175,-2.2942338,-9.835216,-6.170783,-2.1649501,-6.910783,-0.2243037,-4.1227784,0.6378692,-2.4598374,-2.246531,-2.818465,-2.9492435,-2.599994,-1.6719072,-0.53147554,-1.8921279,1.2912157,-0.231345,0.71502316,-0.9675754,1.0319009,0.15299836,-0.65894824,1.1844934,-0.9185455,0.5332071,-0.7016935,-0.050675202,-0.45591846,0.16375823,-0.3592652,-1.213362,-0.1724552,0
-224.19243,63.89313,-23.159111,5.8816953,-7.2516813,6.704523,-26.173468,-9.971876,-27.605648,-8.055309,-11.645684,-6.358973,-10.43413,0.38555464,-16.447048,-1.9560795,-3.641979,-4.1137943,-7.2762084,-2.6303134,-15.412879,-4.262998,-12.659395,-2.0532856,-5.865636,-3.1193304,0.03960572,3.9290586,3.5673678,-4.6829414,-6.9078183,-1.038219,3.0614665,3.788426,-2.018922,2.4137433,-3.2103543,-5.7960005,-4.308081,1.6934335,0
-344.52927,59.17962,-43.738327,9.083716,-20.219296,6.6450872,-21.696049,-4.6691003,-14.289466,-12.555718,-8.686021,-8.201778,-2.0527418,-7.85213,4.772848,-7.8714666,-0.30414262,-4.421778,-7.365342,-1.6419868,-7.4813437,-4.6155276,-4.2602587,-0.9290324,-6.2178025,0.735366,-2.6173992,-0.12660578,2.080729,0.85784566,3.6439874,0.87336344,3.7588236,-0.85265076,0.29806942,1.3458658,-0.12405949,-1.1768332,-0.30430183,0.66814893,0
-338.10278,73.453835,-27.866316,18.844488,-34.199295,11.498208,-21.587582,-11.03839,-17.587027,-14.459679,-7.937971,-11.345316,-4.779735,-11.30229,-1.0562135,-9.454321,-5.5348473,-10.031684,-5.360331,-9.109166,-10.155273,-2.397704,-5.325544,-5.005566,-6.0501494,-2.3274252,-4.4826474,-1.045026,-4.542302,0.43436837,1.0226889,-1.9101939,1.3521271,-1.606991,3.926562,-0.06119734,-0.26065224,0.0046772175,-2.8938372,0.22739974,0
-437.35248,65.79984,-17.361792,-4.393195,-9.1872225,-5.1395593,-19.195068,-0.1352996,-9.972221,-15.852154,-4.598898,-4.655573,1.2216246,-4.266524,-6.785192,-4.0585284,0.51531845,-8.701267,-2.6225593,-1.0345583,-6.756871,-0.41738138,-4.567153,-0.96191245,0.53928417,1.8746442,0.3093344,-1.5339501,-1.372816,-2.5577037,1.2816105,0.56771934,1.7863525,-0.15875447,0.76737005,0.96581674,-0.6726414,1.030743,-0.8557488,0.36294538,0
-533.8982,33.89922,-12.857541,16.529772,-0.07879584,1.5097872,-8.199714,-2.632206,-5.5345993,-6.8023043,-6.895359,-4.706337,-1.6156915,-4.625183,-0.27164498,-1.4097431,0.11098186,-1.8970284,1.4178787,-1.793646,-4.8102098,-1.1617736,-2.5193133,-0.92582756,-0.7654517,-0.28573945,0.5129282,0.3509876,-1.9045292,0.3081836,-0.15167196,-2.458666,0.03850641,0.6814271,0.5457217,0.6805131,2.3069763,2.8336565,2.8775425,1.6747077,0
-380.1278,49.382523,-1.240241,0.15843283,-10.042731,0.09606679,-12.964719,-10.517684,-17.397612,-0.09261539,-3.0962327,-2.2121372,-7.216455,3.7473772,-2.5189428,-2.4642193,-5.3374677,-2.1720676,-5.517764,-2.0724,-0.71588504,-2.6023965,-4.312937,0.24269474,-1.6716741,-1.6525465,-2.544483,-1.4025248,-1.3561879,-1.0256243,-0.6199766,-0.4959615,-2.451747,-0.45135075,0.00032972058,-1.0306238,-0.39033,-1.4942957,-1.7781563,-0.08028498,0
-540.6609,14.264245,-15.975521,10.952932,-28.255272,-8.70705,-20.92347,-20.807167,-8.007547,6.8148346,-6.5881753,-1.4426714,5.5765777,3.2244704,8.524941,2.426966,3.9565082,-2.5031974,5.668936,-2.4575245,-0.4029028,-0.21113336,-7.3038807,2.8016539,-1.7888722,-1.5056244,-1.6031497,-0.518545,-0.21329056,1.0672612,1.6386528,1.1305298,1.4407979,0.41663173,1.2352513,-0.13958518,0.66711426,-1.0853243,0.020579237,-0.4031954,0
-441.43738,43.12073,-45.409966,28.65548,-24.206003,5.821017,-20.663166,-3.211357,-4.1515284,-1.0226662,-1.2374668,-10.133468,2.6898777,-0.6186201,-3.5679574,-11.508262,-1.9314829,-7.647722,-1.2233267,1.9323037,-1.1970363,-2.6563904,-3.9809732,1.7406658,-2.3259814,-0.44317392,-2.2899506,-3.3752809,0.79847556,2.182564,-1.9122323,-0.6349495,-1.7162681,-1.8178445,0.77934325,-1.3929536,-0.828048,-0.7237126,-0.965578,-0.75826895,0
-524.2133,41.868156,-1.4868796,2.1377072,-27.669867,3.0099943,-1.515183,2.5818598,-11.127064,-3.2075462,-4.599117,-5.4623895,3.0054207,-1.225697,1.3183357,-3.0867434,1.0140957,-2.1683853,-0.66447014,-5.488369,-2.308277,0.62526727,-3.5593479,-0.9875439,-1.3200907,-2.2000775,-2.0441818,3.1282346,-2.6774347,-1.9774339,1.1429201,-2.058251,-1.6365703,-1.6296765,-2.527011,-1.4301639,-1.0682555,-2.4067717,-0.54026103,-2.7854214,0
-419.69827,52.966827,-37.138416,8.762609,-33.973057,-4.287835,-12.966306,-5.889931,-21.695961,1.2548604,-6.2202044,-7.3713403,0.42438915,-6.6984634,-0.8687338,-6.5422826,4.0011506,-5.781921,-4.9286304,-6.0400023,0.122604966,-2.7286372,-4.3616786,-1.5813739,-5.148988,2.0679014,-0.5307145,0.75354034,-0.82073,-0.8333314,-1.4885113,0.27700382,0.46253178,-1.0393465,-0.57987297,0.049289253,1.4596316,1.0045203,0.7752011,-0.42107803,0
-520.82697,38.316715,-8.920736,5.875874,-17.941467,8.374564,-18.825434,1.4467711,-12.973729,-1.885362,4.0229483,-0.38507724,-1.8995501,-5.2410107,-0.18617283,-9.083241,-2.5641265,-6.314366,-3.710812,-5.0951824,-0.74412245,0.5817928,-3.6559339,-3.3576238,-0.076384485,-2.0317798,-2.2836227,0.42924458,-3.450421,-0.48358852,-2.007429,-0.090702266,-2.7732625,-2.448278,-1.068498,-0.07535783,-0.23391227,-2.0584326,-0.041357607,-1.4375437,0
-464.95102,26.601032,-12.732503,9.427537,-7.9130926,11.118451,-12.587639,-5.1448708,-7.7732606,-7.045566,-3.892511,-5.311723,0.4874378,-5.5119233,-4.0039406,-2.9103372,-2.4575331,-4.9928513,2.087678,-3.6428773,-7.02215,-2.5232444,-3.1630914,0.11541431,-2.7477722,-2.2641072,-1.492588,-2.7902524,-3.1801798,-1.9451149,0.36650315,0.6097532,0.07609754,1.0022998,0.43057448,0.53661466,1.4150628,2.5730362,3.7379649,1.8569379,0
-402.50272,35.662655,-8.360406,9.294737,7.583016,14.770801,-12.523559,-15.548456,-22.15877,-1.4270313,-9.531139,-3.0844524,-2.912869,4.224064,3.65584,-1.0057683,-2.9397118,1.068783,-2.5122929,-2.309085,-1.1839161,-4.513428,-7.3128815,-0.28393403,-1.2395227,-2.4084525,-0.9298473,-0.70212686,-2.623496,0.78233665,-2.1391487,0.21329522,-1.111631,-1.7282966,-0.45452517,-0.9286679,-1.6470459,-0.6140626,0.54827666,-1.4825386,0
-438.60776,63.21464,-25.248064,5.0581365,-7.1349173,4.3218274,-17.465755,-11.458286,-9.187217,0.4498659,-1.1473575,-11.978266,1.9845054,-3.7860107,-1.9700582,-4.711422,-4.4413056,-5.7228036,-6.229531,-0.90790427,-0.8443568,-1.1630678,-4.8054376,-1.0625616,-1.7459539,-1.2855762,-0.7525804,-1.5518324,-0.766923,-0.049869847,-0.25323415,-2.283073,1.2772168,0.02722499,0.38919106,0.7507609,-1.8377982,-0.9610818,-0.250573,0.2576852,0
-352.65237,78.25128,-7.7127523,20.743536,0.7882347,3.3575764,-22.660686,-4.046983,-14.903785,-12.061728,0.24040502,-1.870448,-11.811598,-15.658403,-1.940019,-14.558147,-9.806337,-11.527939,-7.1213284,-3.4575822,-6.4202256,-4.912411,-5.7057304,-2.1593213,-4.666944,0.22319582,-1.0785772,-2.6044598,-1.4237827,2.5855954,2.8915453,0.34126887,3.7059019,0.9478412,-0.23749037,0.3973773,0.12400055,-1.8224655,-0.626128,1.1480844,0
-233.99017,42.179363,-64.12954,17.476599,-44.311752,24.180182,-28.555923,-9.09048,-29.574072,1.5165371,3.1361606,-19.372936,-5.901761,0.6534298,0.21775684,-10.510456,3.5048084,1.1931607,-14.166079,0.83401734,-8.651131,5.726653,-10.2437725,-7.257454,-0.34748358,-8.128371,-6.704008,2.465531,1.4791174,-3.605692,4.2690635,-4.095835,2.3228114,-4.498899,0.57743776,-4.090456,1.8306878,-2.0202396,0.2454916,0.6443966,0
-357.93143,38.072994,-56.090973,17.925533,-40.904003,17.096586,-21.999365,-13.9783535,2.0161498,-12.77396,1.8620683,-4.632115,1.6298463,-2.3584588,-7.447789,-8.162228,-6.8783,-4.5831604,-3.3648555,-2.7123268,-1.1681788,0.16407503,-0.65569526,-1.0896069,-6.4617004,0.9619523,-5.4054437,-2.1294892,2.0971835,-4.866205,-0.46856174,-2.4715936,-0.9216636,1.2688969,-4.130634,-0.6273521,-1.0729601,-3.809596,0.52987516,-1.097312,0
-298.86316,55.049572,-61.119473,19.879454,-33.334408,-2.1403792,-24.828249,-10.754276,-4.8103356,6.2683754,-1.4490008,-14.683406,3.7997034,-2.3725033,0.5651627,-16.807241,-8.093385,-8.3097725,-7.318273,-4.192528,-4.029132,3.0014234,-4.973112,1.8317479,-0.5787958,0.3529383,-1.4948872,0.33810082,-1.2864769,-3.7815688,0.001484531,-3.4183614,0.9703629,-1.5284218,-2.1978545,-2.8578956,-0.5875347,-1.4762144,-2.8206236,-0.7605176,0
-488.95325,14.845281,-12.260622,2.014972,-8.334997,9.525643,-16.309628,-5.137373,-11.734555,0.1305013,1.5699437,-4.3997865,1.2556593,-0.995064,0.54968905,-3.7494595,0.24284625,-4.7070765,-0.11398,-3.2297292,-2.1675987,-0.28178334,-2.9215097,0.65906376,-0.18157855,-0.26348892,-0.81487113,1.1877778,-1.5191087,0.52121884,-0.104810156,0.13589014,0.19877039,-1.04013,0.6033942,-0.49670136,0.3420275,-0.46883947,0.9535874,-0.2836604,0
-525.3417,26.855412,-1.7643781,12.122762,-14.002809,9.6987915,-15.977469,-1.3929179,-16.184723,-4.14214,0.23270068,-1.2047684,-1.9901774,-5.5556045,3.3778772,-3.0793517,-1.715328,-4.675182,1.205318,-2.6933236,-0.57835484,-2.2010071,-2.7227075,-1.4401765,-0.9769534,-0.7041915,-3.568489,-0.2000647,-3.3869808,0.53162557,-0.6339603,-0.6226095,0.11918504,-0.9119132,0.14798164,0.10092877,-0.59978694,-0.84456706,0.43141612,-0.9015243,0
-386.44757,39.802402,-12.728088,13.303775,-16.379972,5.557739,-12.826379,-9.757394,-10.131832,-5.2627363,-1.8989241,-8.062473,0.00759631,-2.033439,1.1257867,-3.914076,-1.7619817,-2.0030098,-3.256246,-4.312128,-2.2420344,-0.10288952,-6.6988654,-3.0903912,-2.3873317,-3.1075268,-1.1529869,0.08056338,-1.9212711,-2.047096,-0.42309803,-1.6020082,-0.71172595,-1.4251201,-1.1735976,0.01812621,0.39176667,0.1752476,-0.89417124,-0.14222924,0
-336.819,56.783546,-86.26522,13.706107,-46.63875,5.135786,-32.381565,2.1378417,-19.02494,-1.2852371,-7.3542705,-13.288843,0.18243404,-23.81215,0.28933173,-15.092258,0.91294646,-5.6478605,2.6478925,2.6987383,-3.1601827,9.459989,-0.8875265,5.9703946,-2.065965,-0.7408798,-1.8079648,-2.3756135,-2.8211787,-1.6784625,-0.58453846,-4.0004473,-1.3267889,-3.2542372,-1.993491,-0.05737813,-0.09963233,-2.9197674,1.208609,-1.6164823,0
-470.42004,34.666557,-15.613056,22.715492,-13.047113,3.8962066,-24.388433,-2.7629712,-7.2480965,-1.564119,-4.82838,-7.7731905,-0.06764044,-8.307314,-1.1198542,-8.447618,1.5057683,-4.762151,-1.7403564,-2.3104887,-1.5104812,-2.6092873,-4.3364997,3.6450891,-5.820853,2.27712,-1.4941808,-1.7927092,-2.4441574,-2.4394758,0.2759596,-2.005307,1.1303926,-2.229678,-0.41380602,-1.4115564,0.5424883,-1.4735581,-0.03489847,0.2565716,0
-446.51196,57.014153,-10.730657,21.020578,-9.642972,19.209555,-6.5896745,-6.0975394,-2.6752322,-15.432747,-1.4365216,-9.207883,-4.5214624,-6.5778017,-3.820158,-2.0511994,-5.265999,-1.9314122,-7.500912,-4.432678,-3.5660028,-4.27524,-3.2312882,-3.722867,-2.0323296,-4.1337557,-3.234001,-3.5370715,-4.8898997,-1.4007856,-3.0804214,-3.2228198,-1.6749656,-3.5821078,-1.6796833,-2.2729213,-3.6476874,-1.0497135,-1.2454782,-2.3686652,0
